participant_id	age	sex	hand	weight	height	group	species	bci_experience
sub-1	25.5	n/a	R	n/a	n/a	healthy	human	mixed (19 naive, 6 experienced)
sub-10	25.5	n/a	R	n/a	n/a	healthy	human	mixed (19 naive, 6 experienced)
sub-11	25.5	n/a	R	n/a	n/a	healthy	human	mixed (19 naive, 6 experienced)
sub-12	25.5	n/a	R	n/a	n/a	healthy	human	mixed (19 naive, 6 experienced)
sub-13	25.5	n/a	R	n/a	n/a	healthy	human	mixed (19 naive, 6 experienced)
sub-14	25.5	n/a	R	n/a	n/a	healthy	human	mixed (19 naive, 6 experienced)
sub-15	25.5	n/a	R	n/a	n/a	healthy	human	mixed (19 naive, 6 experienced)
sub-16	25.5	n/a	R	n/a	n/a	healthy	human	mixed (19 naive, 6 experienced)
sub-17	25.5	n/a	R	n/a	n/a	healthy	human	mixed (19 naive, 6 experienced)
sub-18	25.5	n/a	R	n/a	n/a	healthy	human	mixed (19 naive, 6 experienced)
sub-19	25.5	n/a	R	n/a	n/a	healthy	human	mixed (19 naive, 6 experienced)
sub-2	25.5	n/a	R	n/a	n/a	healthy	human	mixed (19 naive, 6 experienced)
sub-20	25.5	n/a	R	n/a	n/a	healthy	human	mixed (19 naive, 6 experienced)
sub-21	25.5	n/a	R	n/a	n/a	healthy	human	mixed (19 naive, 6 experienced)
sub-22	25.5	n/a	R	n/a	n/a	healthy	human	mixed (19 naive, 6 experienced)
sub-23	25.5	n/a	R	n/a	n/a	healthy	human	mixed (19 naive, 6 experienced)
sub-24	25.5	n/a	R	n/a	n/a	healthy	human	mixed (19 naive, 6 experienced)
sub-25	25.5	n/a	R	n/a	n/a	healthy	human	mixed (19 naive, 6 experienced)
sub-3	25.5	n/a	R	n/a	n/a	healthy	human	mixed (19 naive, 6 experienced)
sub-4	25.5	n/a	R	n/a	n/a	healthy	human	mixed (19 naive, 6 experienced)
sub-5	25.5	n/a	R	n/a	n/a	healthy	human	mixed (19 naive, 6 experienced)
sub-6	25.5	n/a	R	n/a	n/a	healthy	human	mixed (19 naive, 6 experienced)
sub-7	25.5	n/a	R	n/a	n/a	healthy	human	mixed (19 naive, 6 experienced)
sub-8	25.5	n/a	R	n/a	n/a	healthy	human	mixed (19 naive, 6 experienced)
sub-9	25.5	n/a	R	n/a	n/a	healthy	human	mixed (19 naive, 6 experienced)
