onset	duration	trial_type	value	sample
4.041	4.0	left_hand	1	4041
14.081	4.0	right_hand	2	14081
23.881	4.0	left_hand	1	23881
29.441	4.0	right_hand	2	29441
35.521	4.0	left_hand	1	35521
40.681	4.0	right_hand	2	40681
50.721	4.0	right_hand	2	50721
59.161	4.0	left_hand	1	59161
69.201	4.0	right_hand	2	69201
76.241	4.0	left_hand	1	76241
83.001	4.0	right_hand	2	83001
92.561	4.0	left_hand	1	92561
101.641	4.0	right_hand	2	101641
109.001	4.0	left_hand	1	109001
115.721	4.0	right_hand	2	115721
125.601	4.0	left_hand	1	125601
131.001	4.0	left_hand	1	131001
136.121	4.0	right_hand	2	136121
146.161	4.0	right_hand	2	146161
155.961	4.0	left_hand	1	155961
161.321	4.0	right_hand	2	161321
171.361	4.0	left_hand	1	171361
177.441	4.0	right_hand	2	177441
186.241	4.0	left_hand	1	186241
192.481	3.799	right_hand	2	192481
